filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
sedan4door_-20_23_-8_35_20_230_60_420.png,-20,23,-8,35,20,230,60,420,0.7460704962001641,17.0
sedan4door_-40_45_-30_35_20_140_30_420.png,-40,45,-30,35,20,140,30,420,0.6543393165300717,20.0
suv_-20_15_-30_35_20_80_60_420.png,-20,15,-30,35,20,80,60,420,0.6301058577977793,16.0
suv_0_45_-8_10_20_80_60_420.png,0,45,-8,10,20,80,60,420,0.07251508350913975,1.0
sedan4door_-40_15_-30_10_20_20_60_420.png,-40,15,-30,10,20,20,60,420,0.31706395795478837,4.0
suv_0_45_-8_35_20_80_30_420.png,0,45,-8,35,20,80,30,420,0.3585934992779204,7.0
hatchback_0_45_-30_10_15_140_60_420.png,0,45,-30,10,15,140,60,420,0.1282512400582919,6.0
sedan2door_-40_45_-8_35_15_140_30_420.png,-40,45,-8,35,15,140,30,420,0.6779481585450319,17.0
suv_-20_23_-8_35_15_230_60_420.png,-20,23,-8,35,15,230,60,420,0.7536689019745919,17.0
hybrid_-20_45_-30_35_15_230_60_420.png,-20,45,-30,35,15,230,60,420,0.5649624885943001,17.0
hatchback_-20_45_-30_35_15_140_60_420.png,-20,45,-30,35,15,140,60,420,0.5775377124135944,11.0
hatchback_0_45_-8_35_15_230_30_420.png,0,45,-8,35,15,230,30,420,0.9000665445243363,22.0
hatchback_0_15_-8_10_15_20_30_420.png,0,15,-8,10,15,20,30,420,0.2535507868059651,5.0
hatchback_-20_15_-8_35_20_20_30_420.png,-20,15,-8,35,20,20,30,420,0.6687963412267081,23.0
sedan2door_0_15_-8_35_15_80_30_420.png,0,15,-8,35,15,80,30,420,0.22187994372460149,5.0
hatchback_0_15_-30_35_15_20_60_420.png,0,15,-30,35,15,20,60,420,0.17348214882756777,11.0
sedan2door_-40_15_-30_10_20_230_60_420.png,-40,15,-30,10,20,230,60,420,0.6296335753367004,19.0
hybrid_-20_15_-30_10_20_80_30_420.png,-20,15,-30,10,20,80,30,420,0.550193156556623,17.0
hatchback_-40_15_-30_35_15_20_60_420.png,-40,15,-30,35,15,20,60,420,0.27165450320417067,9.0
sedan2door_-20_23_-8_10_20_230_60_420.png,-20,23,-8,10,20,230,60,420,0.7205563365527069,10.0
hybrid_0_15_-30_35_20_230_30_420.png,0,15,-30,35,20,230,30,420,0.06340107310901989,5.0
suv_-40_45_-8_10_15_140_30_420.png,-40,45,-8,10,15,140,30,420,0.6855739313554021,20.0
suv_-20_15_-30_10_15_140_60_420.png,-20,15,-30,10,15,140,60,420,0.6947491594947779,9.0
hybrid_0_15_-8_35_15_230_60_420.png,0,15,-8,35,15,230,60,420,0.21486884503325154,3.0
hatchback_-20_15_-30_10_15_230_60_420.png,-20,15,-30,10,15,230,60,420,0.8720236776774795,13.0
suv_-40_45_-30_10_15_230_30_420.png,-40,45,-30,10,15,230,30,420,0.3610472490782549,33.0
sedan2door_-20_15_-30_35_20_20_60_420.png,-20,15,-30,35,20,20,60,420,0.4319303407748304,15.0
hybrid_-20_15_-30_10_15_20_60_420.png,-20,15,-30,10,15,20,60,420,0.6284944357186638,8.0
sedan4door_-40_15_-30_10_20_140_60_420.png,-40,15,-30,10,20,140,60,420,0.5779440786441948,17.0
sedan4door_-40_23_-30_10_20_140_60_420.png,-40,23,-30,10,20,140,60,420,0.5749700848530279,16.0
hatchback_0_23_-8_10_20_20_30_420.png,0,23,-8,10,20,20,30,420,0.14978798911464478,3.0
hatchback_0_15_-8_10_20_80_60_420.png,0,15,-8,10,20,80,60,420,0.08425784572703063,1.0
hybrid_-40_15_-8_35_20_20_60_420.png,-40,15,-8,35,20,20,60,420,0.568707799392571,10.0
sedan4door_-40_15_-30_10_15_140_30_420.png,-40,15,-30,10,15,140,30,420,0.6866971952421171,20.0
sedan2door_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.6694675567504833,10.0
hatchback_0_23_-8_35_15_20_60_420.png,0,23,-8,35,15,20,60,420,0.09090542505312352,5.0
suv_0_45_-8_35_20_20_30_420.png,0,45,-8,35,20,20,30,420,0.5632666822419712,16.0
suv_-20_15_-8_10_20_20_30_420.png,-20,15,-8,10,20,20,30,420,0.654942234508163,24.0
sedan2door_-40_15_-30_10_20_140_60_420.png,-40,15,-30,10,20,140,60,420,0.625025330037597,19.0
sedan4door_-20_23_-8_10_15_230_60_420.png,-20,23,-8,10,15,230,60,420,0.7681283516541559,13.0
hatchback_-20_45_-30_10_20_20_30_420.png,-20,45,-30,10,20,20,30,420,0.6682365464868012,30.0
sedan4door_0_15_-30_35_20_80_30_420.png,0,15,-30,35,20,80,30,420,0.3642359628627162,26.0
sedan4door_-40_23_-8_35_20_20_30_420.png,-40,23,-8,35,20,20,30,420,0.7029445531235604,13.0
hybrid_-40_45_-8_10_20_80_60_420.png,-40,45,-8,10,20,80,60,420,0.7498257679360404,20.0
suv_-40_23_-8_10_15_140_60_420.png,-40,23,-8,10,15,140,60,420,0.6443750998607225,20.0
suv_0_23_-30_35_20_20_60_420.png,0,23,-30,35,20,20,60,420,0.1774745611965995,11.0
hatchback_-40_15_-8_35_20_140_30_420.png,-40,15,-8,35,20,140,30,420,0.7668054358814532,20.0
sedan2door_0_15_-30_35_15_230_60_420.png,0,15,-30,35,15,230,60,420,0.23714333895979256,1.0
hybrid_-20_45_-8_35_20_230_60_420.png,-20,45,-8,35,20,230,60,420,0.5659613973681146,14.0
hatchback_0_23_-30_10_15_80_30_420.png,0,23,-30,10,15,80,30,420,0.42304756050561887,20.0
sedan2door_-20_15_-30_35_15_230_30_420.png,-20,15,-30,35,15,230,30,420,None,8.0
sedan2door_0_45_-30_35_15_230_30_420.png,0,45,-30,35,15,230,30,420,None,7.0
hybrid_0_15_-30_10_20_80_30_420.png,0,15,-30,10,20,80,30,420,0.17460854308827364,4.0
hybrid_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.5959548105256566,7.0
sedan2door_-20_45_-8_35_15_140_30_420.png,-20,45,-8,35,15,140,30,420,0.9736256584320552,5.0
suv_-40_15_-8_10_20_20_30_420.png,-40,15,-8,10,20,20,30,420,0.713969441694891,13.0
sedan4door_-40_45_-30_35_20_230_60_420.png,-40,45,-30,35,20,230,60,420,0.6148427304552538,20.0
sedan2door_0_45_-8_35_15_20_30_420.png,0,45,-8,35,15,20,30,420,0.35257320884595006,10.0
hatchback_-20_45_-30_35_20_20_60_420.png,-20,45,-30,35,20,20,60,420,0.5618328299130403,12.0
hatchback_-40_23_-8_35_15_20_30_420.png,-40,23,-8,35,15,20,30,420,0.7227191881858561,11.0
sedan2door_0_23_-30_35_20_80_30_420.png,0,23,-30,35,20,80,30,420,0.2901565797867314,8.0
sedan4door_-20_45_-30_10_15_80_30_420.png,-20,45,-30,10,15,80,30,420,0.8699688068137862,12.0
suv_-20_45_-30_35_20_80_30_420.png,-20,45,-30,35,20,80,30,420,0.48749323666884914,13.0
hatchback_-20_45_-8_10_15_80_30_420.png,-20,45,-8,10,15,80,30,420,0.8165682884631181,12.0
hatchback_0_45_-30_10_15_80_30_420.png,0,45,-30,10,15,80,30,420,0.42165551242111027,17.0
suv_-20_23_-30_10_15_140_30_420.png,-20,23,-30,10,15,140,30,420,0.5390548642845122,12.0
sedan4door_-40_15_-8_10_15_140_30_420.png,-40,15,-8,10,15,140,30,420,0.6757934692505005,20.0
sedan4door_-40_45_-30_35_20_20_30_420.png,-40,45,-30,35,20,20,30,420,0.7000143657707171,5.0
suv_0_15_-30_35_20_80_60_420.png,0,15,-30,35,20,80,60,420,0.12424075793787284,5.0
sedan2door_-40_15_-8_35_15_140_60_420.png,-40,15,-8,35,15,140,60,420,0.6272389194646039,19.0
suv_-40_23_-30_10_15_80_60_420.png,-40,23,-30,10,15,80,60,420,0.7772501472043966,20.0
hatchback_-20_15_-8_10_20_80_30_420.png,-20,15,-8,10,20,80,30,420,0.787227053428413,13.0
hybrid_-20_45_-8_10_15_230_30_420.png,-20,45,-8,10,15,230,30,420,0.69832190245496,4.0
hybrid_-20_23_-8_35_15_140_30_420.png,-20,23,-8,35,15,140,30,420,0.8826979687169522,16.0
sedan4door_-40_23_-8_35_15_20_30_420.png,-40,23,-8,35,15,20,30,420,0.696449715203844,13.0
sedan2door_0_23_-30_10_15_20_60_420.png,0,23,-30,10,15,20,60,420,0.16744271933884539,11.0
sedan2door_0_15_-30_35_15_80_60_420.png,0,15,-30,35,15,80,60,420,0.08724550415321167,1.0
sedan2door_0_15_-30_35_15_230_30_420.png,0,15,-30,35,15,230,30,420,None,12.0
suv_0_23_-30_35_20_20_30_420.png,0,23,-30,35,20,20,30,420,0.4761625684525541,18.0
hatchback_-20_23_-8_35_20_20_30_420.png,-20,23,-8,35,20,20,30,420,0.646240901591615,16.0
sedan2door_-40_23_-30_10_20_230_60_420.png,-40,23,-30,10,20,230,60,420,0.6337064081570918,19.0
sedan2door_0_45_-30_35_20_230_30_420.png,0,45,-30,35,20,230,30,420,None,8.0
sedan2door_-20_15_-30_10_15_230_30_420.png,-20,15,-30,10,15,230,30,420,None,8.0
sedan4door_-40_23_-8_10_15_20_60_420.png,-40,23,-8,10,15,20,60,420,0.4300416761302907,2.0
hybrid_-40_23_-8_35_15_80_60_420.png,-40,23,-8,35,15,80,60,420,0.7140972025891542,20.0
sedan2door_-20_23_-30_10_15_140_30_420.png,-20,23,-30,10,15,140,30,420,0.9582292663509767,4.0
sedan2door_-20_15_-8_10_15_80_30_420.png,-20,15,-8,10,15,80,30,420,0.5209762955065455,0.0
suv_-40_45_-30_35_20_230_30_420.png,-40,45,-30,35,20,230,30,420,0.4005283390356963,31.0
sedan4door_-20_23_-30_10_15_230_60_420.png,-20,23,-30,10,15,230,60,420,0.7161646286404377,9.0
hatchback_-40_23_-8_35_20_140_60_420.png,-40,23,-8,35,20,140,60,420,0.6162302077029835,2.0
sedan4door_0_15_-30_35_20_20_30_420.png,0,15,-30,35,20,20,30,420,0.5370946238647227,20.0
sedan2door_0_15_-8_10_15_230_30_420.png,0,15,-8,10,15,230,30,420,None,11.0
hatchback_-20_23_-8_35_15_20_30_420.png,-20,23,-8,35,15,20,30,420,0.6456343410326087,17.0
hatchback_0_45_-8_35_15_20_30_420.png,0,45,-8,35,15,20,30,420,0.44085881804837646,6.0
hatchback_-20_23_-30_35_15_80_30_420.png,-20,23,-30,35,15,80,30,420,0.8030086371313866,13.0
sedan4door_-20_23_-8_10_20_140_60_420.png,-20,23,-8,10,20,140,60,420,0.7519529788663458,15.0
hatchback_-20_45_-30_35_15_20_30_420.png,-20,45,-30,35,15,20,30,420,0.6982734860248447,28.0
hybrid_-20_23_-8_35_20_20_60_420.png,-20,23,-8,35,20,20,60,420,0.6197773135223529,9.0
suv_-20_45_-30_10_15_80_60_420.png,-20,45,-30,10,15,80,60,420,0.6941736152002019,16.0
sedan2door_0_45_-8_10_15_20_30_420.png,0,45,-8,10,15,20,30,420,0.3564465196940487,10.0
sedan2door_-40_15_-30_35_15_80_30_420.png,-40,15,-30,35,15,80,30,420,0.6092709202676805,11.0
hatchback_-40_45_-8_35_15_140_60_420.png,-40,45,-8,35,15,140,60,420,0.6603538852017996,0.0
sedan2door_-40_45_-8_35_20_140_30_420.png,-40,45,-8,35,20,140,30,420,0.6700726515542825,17.0
hatchback_-40_23_-8_10_20_80_30_420.png,-40,23,-8,10,20,80,30,420,0.7210433222510542,19.0
sedan4door_0_23_-8_35_20_140_60_420.png,0,23,-8,35,20,140,60,420,0.14731623554273665,4.0
suv_-40_15_-30_35_20_230_30_420.png,-40,15,-30,35,20,230,30,420,0.38686807364917064,29.0
suv_-40_45_-8_35_15_80_60_420.png,-40,45,-8,35,15,80,60,420,0.7327730321545604,19.0
hybrid_-20_15_-30_35_15_140_60_420.png,-20,15,-30,35,15,140,60,420,0.7842843600745723,10.0
sedan4door_-20_23_-8_35_20_20_60_420.png,-20,23,-8,35,20,20,60,420,0.5745813835555913,23.0
sedan2door_-20_45_-30_35_20_80_60_420.png,-20,45,-30,35,20,80,60,420,0.8473498826073785,11.0
hybrid_0_15_-8_10_20_230_60_420.png,0,15,-8,10,20,230,60,420,0.2492248423062299,2.0
sedan4door_-20_23_-30_35_15_20_60_420.png,-20,23,-30,35,15,20,60,420,0.6222490979139889,28.0
sedan4door_-20_23_-8_10_20_230_30_420.png,-20,23,-8,10,20,230,30,420,0.7367752135987301,6.0
hatchback_0_45_-8_35_20_20_30_420.png,0,45,-8,35,20,20,30,420,0.4168434976778776,7.0
hybrid_-40_23_-30_10_20_80_30_420.png,-40,23,-30,10,20,80,30,420,0.702852217178771,20.0
sedan2door_0_23_-8_35_15_20_60_420.png,0,23,-8,35,15,20,60,420,0.16836048059960454,11.0
sedan2door_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.14703506416927983,3.0
sedan2door_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.29933289558656756,8.0
hybrid_-20_45_-30_10_20_140_60_420.png,-20,45,-30,10,20,140,60,420,0.6400632361990155,14.0
sedan2door_0_23_-30_10_20_80_60_420.png,0,23,-30,10,20,80,60,420,0.08232317194367211,2.0
hatchback_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.1820712250576882,2.0
sedan2door_0_45_-8_10_15_20_60_420.png,0,45,-8,10,15,20,60,420,0.18635723786081926,10.0
sedan4door_-40_45_-8_10_20_230_60_420.png,-40,45,-8,10,20,230,60,420,0.5988282199821375,19.0
sedan4door_0_45_-30_35_20_140_60_420.png,0,45,-30,35,20,140,60,420,0.2687114502965223,7.0
sedan4door_-40_45_-8_35_15_230_60_420.png,-40,45,-8,35,15,230,60,420,0.6188391663081699,19.0
hatchback_-40_15_-30_35_20_140_30_420.png,-40,15,-30,35,20,140,30,420,0.750494665081294,20.0
sedan2door_-40_15_-30_10_15_230_30_420.png,-40,15,-30,10,15,230,30,420,None,23.0
sedan4door_-20_15_-30_35_20_140_60_420.png,-20,15,-30,35,20,140,60,420,0.906405096518356,18.0
hybrid_-40_45_-8_35_20_140_60_420.png,-40,45,-8,35,20,140,60,420,0.7759763085647289,14.0
hybrid_0_15_-8_35_20_230_30_420.png,0,15,-8,35,20,230,30,420,0.06650505297111742,4.0
sedan4door_-40_15_-8_35_20_230_30_420.png,-40,15,-8,35,20,230,30,420,0.6804034049616807,14.0
hybrid_-20_23_-30_10_20_140_30_420.png,-20,23,-30,10,20,140,30,420,0.8989946652588304,15.0
sedan4door_-20_15_-30_10_20_140_60_420.png,-20,15,-30,10,20,140,60,420,0.872973126215832,17.0
hatchback_0_23_-8_10_15_80_30_420.png,0,23,-8,10,15,80,30,420,0.2890495131274955,14.0
sedan4door_-40_15_-30_10_20_230_60_420.png,-40,15,-30,10,20,230,60,420,0.5736270473045291,20.0
hybrid_0_15_-8_10_15_20_60_420.png,0,15,-8,10,15,20,60,420,0.10618333349306142,2.0
suv_-40_15_-8_35_20_140_60_420.png,-40,15,-8,35,20,140,60,420,0.6594424342501929,20.0
sedan4door_-40_45_-30_10_15_230_60_420.png,-40,45,-30,10,15,230,60,420,0.5766626501004581,20.0
sedan4door_-40_15_-30_35_15_230_30_420.png,-40,15,-30,35,15,230,30,420,0.7189581830777406,18.0
sedan2door_-40_15_-8_10_15_20_60_420.png,-40,15,-8,10,15,20,60,420,0.3774270947441822,3.0
sedan2door_-40_23_-30_10_20_80_30_420.png,-40,23,-30,10,20,80,30,420,0.6181990294263106,13.0
suv_-40_15_-30_35_20_230_60_420.png,-40,15,-30,35,20,230,60,420,0.6783538005687387,20.0
sedan4door_0_23_-30_10_15_140_30_420.png,0,23,-30,10,15,140,30,420,0.13902593797253024,4.0
sedan2door_-40_45_-8_10_15_140_60_420.png,-40,45,-8,10,15,140,60,420,0.6555726901461958,20.0
suv_-40_23_-8_10_15_20_30_420.png,-40,23,-8,10,15,20,30,420,0.7465071457746982,11.0
sedan4door_-20_23_-8_35_20_140_60_420.png,-20,23,-8,35,20,140,60,420,0.7602006161774242,15.0
hybrid_-20_23_-8_10_15_230_30_420.png,-20,23,-8,10,15,230,30,420,0.6455080840087022,6.0
hybrid_0_15_-30_10_15_140_60_420.png,0,15,-30,10,15,140,60,420,0.18936801628932026,3.0
hatchback_0_23_-8_10_15_20_30_420.png,0,23,-8,10,15,20,30,420,0.14956649582299833,3.0
sedan2door_-40_15_-30_35_15_230_60_420.png,-40,15,-30,35,15,230,60,420,0.6436509052109638,19.0
hatchback_-40_23_-8_10_20_20_30_420.png,-40,23,-8,10,20,20,30,420,0.7185806906099402,13.0
sedan4door_0_23_-8_10_20_230_60_420.png,0,23,-8,10,20,230,60,420,0.2127827075576963,1.0
hatchback_0_45_-8_10_15_230_60_420.png,0,45,-8,10,15,230,60,420,0.26394505614232977,9.0
sedan4door_0_15_-30_10_15_230_60_420.png,0,15,-30,10,15,230,60,420,0.23187411989097287,4.0
hatchback_-40_45_-8_35_15_230_60_420.png,-40,45,-8,35,15,230,60,420,0.6685793229596043,20.0
sedan2door_0_45_-30_10_20_80_30_420.png,0,45,-30,10,20,80,30,420,0.42997412527761153,9.0
suv_-20_15_-30_10_20_230_30_420.png,-20,15,-30,10,20,230,30,420,0.02545460171838774,13.0
suv_0_15_-8_35_20_20_60_420.png,0,15,-8,35,20,20,60,420,0.1349849013848907,6.0
sedan4door_-40_15_-8_10_15_20_60_420.png,-40,15,-8,10,15,20,60,420,0.4395973339300983,2.0
sedan2door_-20_45_-8_35_20_80_60_420.png,-20,45,-8,35,20,80,60,420,0.8539250791032719,12.0
sedan4door_0_23_-30_10_15_80_60_420.png,0,23,-30,10,15,80,60,420,0.3103551051672173,9.0
hatchback_0_45_-8_35_20_80_30_420.png,0,45,-8,35,20,80,30,420,0.35212794779994205,11.0
hatchback_0_15_-8_10_15_20_60_420.png,0,15,-8,10,15,20,60,420,0.06904272495764979,5.0
suv_-40_15_-30_10_15_20_60_420.png,-40,15,-30,10,15,20,60,420,0.4471501837222572,1.0
suv_-20_23_-30_10_15_20_60_420.png,-20,23,-30,10,15,20,60,420,0.4378685740825104,16.0
hybrid_0_15_-8_35_15_230_30_420.png,0,15,-8,35,15,230,30,420,0.06452373859009457,4.0
hybrid_-40_45_-8_10_15_140_30_420.png,-40,45,-8,10,15,140,30,420,0.8000816522642623,11.0
hybrid_-40_23_-8_10_15_20_60_420.png,-40,23,-8,10,15,20,60,420,0.5607437078436744,13.0
sedan2door_-20_45_-30_10_20_20_30_420.png,-20,45,-30,10,20,20,30,420,0.7209980861308202,22.0
hatchback_0_23_-30_35_20_230_30_420.png,0,23,-30,35,20,230,30,420,0.6823211039765394,29.0
sedan4door_-20_23_-8_35_20_80_30_420.png,-20,23,-8,35,20,80,30,420,0.5973477783392,15.0
hybrid_-40_23_-30_10_20_230_30_420.png,-40,23,-30,10,20,230,30,420,0.7465190383217307,7.0
hatchback_-40_23_-30_10_20_230_30_420.png,-40,23,-30,10,20,230,30,420,0.6630609580236778,16.0
hatchback_-40_15_-8_10_20_140_30_420.png,-40,15,-8,10,20,140,30,420,0.7741147590251005,20.0
hatchback_0_45_-30_35_15_140_60_420.png,0,45,-30,35,15,140,60,420,0.22004784429557814,3.0
hybrid_-40_45_-30_35_15_140_30_420.png,-40,45,-30,35,15,140,30,420,0.7946496416431988,12.0
hybrid_0_45_-8_35_15_230_30_420.png,0,45,-8,35,15,230,30,420,0.06623272817642963,3.0
sedan2door_-20_45_-30_10_15_20_30_420.png,-20,45,-30,10,15,20,30,420,0.7168419008338804,22.0
suv_-40_45_-30_35_20_80_30_420.png,-40,45,-30,35,20,80,30,420,0.5571587953724259,14.0
hybrid_0_23_-8_35_15_20_60_420.png,0,23,-8,35,15,20,60,420,0.11039893809778234,2.0
hatchback_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.45166995921964626,0.0
sedan4door_-40_23_-8_10_15_140_60_420.png,-40,23,-8,10,15,140,60,420,0.5715358432615267,12.0
hatchback_-20_23_-30_10_20_140_60_420.png,-20,23,-30,10,20,140,60,420,0.6640536017032362,12.0
hatchback_-40_45_-30_35_15_20_30_420.png,-40,45,-30,35,15,20,30,420,0.7635876739135168,15.0
sedan4door_-20_45_-8_35_20_140_60_420.png,-20,45,-8,35,20,140,60,420,0.7928711327189745,14.0
sedan2door_-40_45_-8_10_15_20_60_420.png,-40,45,-8,10,15,20,60,420,0.4060358667910929,8.0
hatchback_-40_23_-8_10_15_140_30_420.png,-40,23,-8,10,15,140,30,420,0.7595367073573165,20.0
sedan4door_-20_15_-8_35_15_230_30_420.png,-20,15,-8,35,15,230,30,420,0.8533491374695726,4.0
sedan4door_-20_15_-8_35_20_20_30_420.png,-20,15,-8,35,20,20,30,420,0.739126202358872,32.0
sedan4door_-20_15_-8_10_15_20_60_420.png,-20,15,-8,10,15,20,60,420,0.5913497231817695,21.0
hybrid_-40_23_-8_10_20_140_30_420.png,-40,23,-8,10,20,140,30,420,0.7613980197167212,8.0
sedan2door_-20_23_-30_10_20_140_60_420.png,-20,23,-30,10,20,140,60,420,0.5240957442618475,14.0
suv_-20_45_-30_35_15_140_30_420.png,-20,45,-30,35,15,140,30,420,0.5078155340591343,11.0
sedan2door_0_23_-30_35_15_140_60_420.png,0,23,-30,35,15,140,60,420,0.1658118092890017,2.0
hatchback_-20_15_-30_35_20_140_30_420.png,-20,15,-30,35,20,140,30,420,0.6867347531691732,30.0
sedan4door_-20_45_-8_10_15_20_30_420.png,-20,45,-8,10,15,20,30,420,0.68873177504602,21.0
suv_0_23_-8_35_20_20_60_420.png,0,23,-8,35,20,20,60,420,0.10835892824146114,5.0
sedan4door_-40_15_-30_35_20_230_30_420.png,-40,15,-30,35,20,230,30,420,0.7239659202522396,18.0
hybrid_-40_45_-8_35_15_140_60_420.png,-40,45,-8,35,15,140,60,420,0.7800552345491271,12.0
sedan2door_0_23_-8_35_20_20_60_420.png,0,23,-8,35,20,20,60,420,0.16940684354039043,10.0
hybrid_-20_23_-8_35_20_80_60_420.png,-20,23,-8,35,20,80,60,420,0.6975027611746362,11.0
sedan2door_-20_23_-30_10_20_80_60_420.png,-20,23,-30,10,20,80,60,420,0.8769044086399287,13.0
sedan4door_-40_23_-30_35_15_80_30_420.png,-40,23,-30,35,15,80,30,420,0.608901720698768,18.0
sedan4door_0_23_-8_35_20_80_30_420.png,0,23,-8,35,20,80,30,420,0.22179523964339434,14.0
