filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
hatchback_-20_45_-30_10_20_80_60_420.png,-20,45,-30,10,20,80,60,420,0.7313620461195318,12.0
suv_-20_45_-30_35_20_20_30_420.png,-20,45,-30,35,20,20,30,420,0.6867225804433207,31.0
sedan2door_0_15_-8_35_20_230_60_420.png,0,15,-8,35,20,230,60,420,0.22837050865436423,1.0
sedan4door_-20_15_-30_35_15_80_30_420.png,-20,15,-30,35,15,80,30,420,0.8421367000135386,11.0
sedan4door_-20_15_-8_10_20_230_60_420.png,-20,15,-8,10,20,230,60,420,0.8300569587020282,14.0
suv_-20_15_-8_10_20_230_30_420.png,-20,15,-8,10,20,230,30,420,0.035569592169541114,14.0
suv_0_15_-8_10_15_20_30_420.png,0,15,-8,10,15,20,30,420,0.18666510951499593,12.0
sedan2door_-20_45_-8_35_15_20_30_420.png,-20,45,-8,35,15,20,30,420,0.7264514888805423,22.0
hatchback_-40_23_-8_35_20_140_30_420.png,-40,23,-8,35,20,140,30,420,0.763422823735543,20.0
suv_-40_15_-30_35_15_20_60_420.png,-40,15,-30,35,15,20,60,420,0.41996314794683615,1.0
sedan4door_-40_15_-30_10_20_80_30_420.png,-40,15,-30,10,20,80,30,420,0.5892624368630855,17.0
sedan2door_-40_23_-8_10_20_230_30_420.png,-40,23,-8,10,20,230,30,420,None,27.0
suv_-20_45_-30_10_20_230_60_420.png,-20,45,-30,10,20,230,60,420,0.744108103239986,20.0
sedan2door_-40_23_-30_10_20_140_30_420.png,-40,23,-30,10,20,140,30,420,0.6537057832163317,17.0
hybrid_-20_23_-30_10_15_20_60_420.png,-20,23,-30,10,15,20,60,420,0.6053454451425069,9.0
sedan4door_0_45_-30_35_20_230_30_420.png,0,45,-30,35,20,230,30,420,0.6477678074303732,17.0
hybrid_0_45_-8_10_20_140_30_420.png,0,45,-8,10,20,140,30,420,None,4.0
hybrid_-20_23_-8_10_20_140_60_420.png,-20,23,-8,10,20,140,60,420,0.7550912992081282,13.0
sedan2door_-20_15_-30_10_20_20_30_420.png,-20,15,-30,10,20,20,30,420,0.7183823958754166,30.0
suv_-40_15_-8_35_15_230_30_420.png,-40,15,-8,35,15,230,30,420,0.43266063886501954,28.0
hatchback_0_45_-30_10_15_20_60_420.png,0,45,-30,10,15,20,60,420,0.181188018697248,10.0
hatchback_0_15_-8_35_20_80_30_420.png,0,15,-8,35,20,80,30,420,0.4310998302461682,13.0
hatchback_0_15_-30_10_20_140_60_420.png,0,15,-30,10,20,140,60,420,0.23122665850721774,3.0
hybrid_-20_45_-30_10_20_20_60_420.png,-20,45,-30,10,20,20,60,420,0.6745930191493641,6.0
hatchback_-40_23_-8_10_15_230_30_420.png,-40,23,-8,10,15,230,30,420,0.6838603383976408,14.0
hatchback_0_45_-30_10_15_80_60_420.png,0,45,-30,10,15,80,60,420,0.09264903126034721,3.0
hatchback_0_23_-8_35_15_140_60_420.png,0,23,-8,35,15,140,60,420,0.1712493110399077,3.0
hybrid_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.1917534034696967,3.0
hatchback_-20_23_-8_10_20_230_30_420.png,-20,23,-8,10,20,230,30,420,0.7644589164749489,9.0
hatchback_-40_45_-30_35_20_140_60_420.png,-40,45,-30,35,20,140,60,420,0.6793854973788414,5.0
sedan4door_-20_15_-30_35_15_230_30_420.png,-20,15,-30,35,15,230,30,420,0.7128157222972197,19.0
hybrid_-20_15_-30_10_20_80_60_420.png,-20,15,-30,10,20,80,60,420,0.7749286019793832,9.0
sedan4door_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.33642066671788157,2.0
sedan4door_0_23_-30_10_15_230_60_420.png,0,23,-30,10,15,230,60,420,0.25265790613157274,4.0
hybrid_-20_45_-8_10_20_80_30_420.png,-20,45,-8,10,20,80,30,420,0.4730096517060166,11.0
hybrid_-20_45_-30_10_20_80_30_420.png,-20,45,-30,10,20,80,30,420,0.481246719505911,11.0
hatchback_-40_15_-8_10_15_20_30_420.png,-40,15,-8,10,15,20,30,420,0.6834303942221158,14.0
sedan2door_-20_23_-30_35_20_230_60_420.png,-20,23,-30,35,20,230,60,420,0.6989372869532192,10.0
sedan2door_-40_15_-30_10_20_20_30_420.png,-40,15,-30,10,20,20,30,420,0.6790719508031339,6.0
sedan4door_0_15_-30_10_15_20_30_420.png,0,15,-30,10,15,20,30,420,0.49321786991116956,18.0
hatchback_-20_45_-8_35_15_20_30_420.png,-20,45,-8,35,15,20,30,420,0.6890822132181676,23.0
sedan2door_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.3953674302921791,7.0
suv_0_23_-30_10_15_230_30_420.png,0,23,-30,10,15,230,30,420,0.10590092178019558,8.0
sedan4door_-20_15_-8_10_20_80_30_420.png,-20,15,-8,10,20,80,30,420,0.6151250915669001,17.0
sedan2door_-40_15_-8_35_20_140_30_420.png,-40,15,-8,35,20,140,30,420,0.646764192072455,15.0
sedan2door_-40_23_-30_35_20_230_30_420.png,-40,23,-30,35,20,230,30,420,None,26.0
suv_0_45_-8_35_15_20_30_420.png,0,45,-8,35,15,20,30,420,0.6014375604527868,16.0
hybrid_0_15_-30_10_15_20_30_420.png,0,15,-30,10,15,20,30,420,0.11718730484940272,4.0
hatchback_0_23_-8_10_15_140_30_420.png,0,23,-8,10,15,140,30,420,0.37026687585826157,3.0
sedan4door_-40_15_-30_10_15_80_60_420.png,-40,15,-30,10,15,80,60,420,0.780753900811434,20.0
hatchback_0_23_-30_10_20_230_60_420.png,0,23,-30,10,20,230,60,420,0.24476830073318293,19.0
hybrid_-40_45_-30_10_20_140_60_420.png,-40,45,-30,10,20,140,60,420,0.7767716701105126,13.0
hatchback_-40_45_-30_10_15_140_30_420.png,-40,45,-30,10,15,140,30,420,0.7539982426458264,20.0
hatchback_0_45_-30_35_20_80_60_420.png,0,45,-30,35,20,80,60,420,0.07998810539203793,2.0
hatchback_-20_45_-30_10_15_80_60_420.png,-20,45,-30,10,15,80,60,420,0.7053599266116654,11.0
sedan4door_-40_45_-8_10_15_20_60_420.png,-40,45,-8,10,15,20,60,420,0.4931704086949551,5.0
hatchback_-20_15_-30_10_20_80_30_420.png,-20,15,-30,10,20,80,30,420,0.8776995447521357,14.0
suv_-40_23_-8_10_20_230_30_420.png,-40,23,-8,10,20,230,30,420,0.3439586742504223,30.0
suv_-40_15_-30_35_20_140_60_420.png,-40,15,-30,35,20,140,60,420,0.6624870557893594,20.0
suv_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.4523001478883786,2.0
sedan4door_0_45_-30_10_15_20_30_420.png,0,45,-30,10,15,20,30,420,0.4001337249541906,17.0
hybrid_-20_45_-8_35_15_140_30_420.png,-20,45,-8,35,15,140,30,420,0.8608324596321119,17.0
suv_-20_45_-8_10_20_230_30_420.png,-20,45,-8,10,20,230,30,420,0.14538899386314869,15.0
hatchback_0_15_-8_10_20_80_30_420.png,0,15,-8,10,20,80,30,420,0.31601563757808476,15.0
hatchback_-40_23_-8_10_20_20_60_420.png,-40,23,-8,10,20,20,60,420,0.2935766741604924,6.0
hybrid_-40_23_-30_35_20_140_30_420.png,-40,23,-30,35,20,140,30,420,0.7623080467992975,9.0
hybrid_-40_15_-8_35_15_140_30_420.png,-40,15,-8,35,15,140,30,420,0.7764706278956214,9.0
sedan4door_-20_23_-8_10_15_80_30_420.png,-20,23,-8,10,15,80,30,420,0.5945639405921205,19.0
suv_0_23_-30_10_20_80_30_420.png,0,23,-30,10,20,80,30,420,0.2436406851732991,8.0
hybrid_0_15_-8_10_15_80_60_420.png,0,15,-8,10,15,80,60,420,0.16041286312188285,1.0
suv_-40_45_-30_35_15_230_60_420.png,-40,45,-30,35,15,230,60,420,0.6999330238625224,20.0
suv_0_15_-30_35_15_20_30_420.png,0,15,-30,35,15,20,30,420,0.4388054733862288,20.0
hatchback_-40_15_-8_10_20_80_60_420.png,-40,15,-8,10,20,80,60,420,0.7999894527241534,20.0
sedan4door_-40_45_-30_35_15_20_60_420.png,-40,45,-30,35,15,20,60,420,0.358230847851646,2.0
suv_-40_45_-30_10_20_140_30_420.png,-40,45,-30,10,20,140,30,420,0.6820099578246618,20.0
hybrid_-40_45_-30_35_15_140_60_420.png,-40,45,-30,35,15,140,60,420,0.7812817419088968,12.0
hatchback_0_45_-30_10_20_140_60_420.png,0,45,-30,10,20,140,60,420,0.1264127874347095,5.0
hybrid_-40_45_-8_10_15_230_60_420.png,-40,45,-8,10,15,230,60,420,0.5913665299489338,19.0
hatchback_0_15_-8_10_20_20_60_420.png,0,15,-8,10,20,20,60,420,0.06528191450829172,5.0
sedan2door_-20_23_-30_35_20_230_30_420.png,-20,23,-30,35,20,230,30,420,None,11.0
sedan4door_-20_23_-8_10_20_20_60_420.png,-20,23,-8,10,20,20,60,420,0.571068812928449,21.0
suv_-20_45_-8_10_15_20_30_420.png,-20,45,-8,10,15,20,30,420,0.6450322659699405,25.0
hatchback_-40_23_-30_35_20_20_30_420.png,-40,23,-30,35,20,20,30,420,0.7394986219372351,12.0
hybrid_-40_23_-30_35_20_230_60_420.png,-40,23,-30,35,20,230,60,420,0.6087957905747149,17.0
hatchback_-40_23_-8_10_20_140_30_420.png,-40,23,-8,10,20,140,30,420,0.7651647093949044,20.0
hybrid_-40_15_-30_35_20_80_30_420.png,-40,15,-30,35,20,80,30,420,0.7290751875314818,20.0
suv_-20_23_-30_10_20_80_60_420.png,-20,23,-30,10,20,80,60,420,0.8437739211810229,16.0
sedan4door_-40_15_-8_10_15_230_30_420.png,-40,15,-8,10,15,230,30,420,0.6611806313822589,10.0
hatchback_-40_45_-30_10_20_140_30_420.png,-40,45,-30,10,20,140,30,420,0.7587466673126886,20.0
hatchback_-40_45_-8_35_15_230_30_420.png,-40,45,-8,35,15,230,30,420,0.6987643443449499,14.0
sedan2door_-20_45_-30_35_15_230_60_420.png,-20,45,-30,35,15,230,60,420,0.6649988955309613,6.0
suv_-40_23_-8_10_20_80_30_420.png,-40,23,-8,10,20,80,30,420,0.6409734758023569,19.0
sedan4door_-40_23_-30_10_20_140_30_420.png,-40,23,-30,10,20,140,30,420,0.6902248928616116,20.0
suv_-40_45_-30_35_15_140_60_420.png,-40,45,-30,35,15,140,60,420,0.6790684577283909,20.0
sedan4door_0_45_-8_35_20_140_30_420.png,0,45,-8,35,20,140,30,420,0.172508544921875,4.0
sedan4door_-40_15_-8_35_20_80_60_420.png,-40,15,-8,35,20,80,60,420,0.7797047107951909,20.0
suv_-40_45_-8_10_15_230_60_420.png,-40,45,-8,10,15,230,60,420,0.7069015688259109,20.0
sedan4door_0_23_-30_10_20_140_60_420.png,0,23,-30,10,20,140,60,420,0.25234056189004206,6.0
sedan2door_-20_15_-30_10_20_140_30_420.png,-20,15,-30,10,20,140,30,420,0.944452078314744,4.0
hybrid_-20_15_-30_35_15_230_60_420.png,-20,15,-30,35,15,230,60,420,0.7554602260593549,14.0
hatchback_-40_15_-30_10_15_230_30_420.png,-40,15,-30,10,15,230,30,420,0.6917916174953551,17.0
sedan4door_-40_23_-30_35_15_80_60_420.png,-40,23,-30,35,15,80,60,420,0.7835638832086089,20.0
sedan2door_0_45_-8_10_15_140_60_420.png,0,45,-8,10,15,140,60,420,0.18340457269477184,3.0
sedan4door_-20_45_-30_10_15_20_30_420.png,-20,45,-30,10,15,20,30,420,0.6982183821888771,24.0
hatchback_-40_45_-30_35_15_140_30_420.png,-40,45,-30,35,15,140,30,420,0.7503658426395408,20.0
suv_0_15_-30_35_20_140_30_420.png,0,15,-30,35,20,140,30,420,0.23636803260216346,1.0
hybrid_-20_23_-30_35_15_230_30_420.png,-20,23,-30,35,15,230,30,420,0.6298165100749277,7.0
sedan4door_-40_15_-8_35_15_80_30_420.png,-40,15,-8,35,15,80,30,420,0.6665891153385469,20.0
hybrid_-20_23_-30_10_20_20_30_420.png,-20,23,-30,10,20,20,30,420,0.5988888241120399,7.0
hatchback_-20_23_-30_10_20_20_30_420.png,-20,23,-30,10,20,20,30,420,0.6170383467585404,20.0
sedan4door_-40_23_-30_10_15_230_60_420.png,-40,23,-30,10,15,230,60,420,0.5721750028752629,20.0
hybrid_-40_45_-30_10_15_230_30_420.png,-40,45,-30,10,15,230,30,420,0.7773394793185131,7.0
suv_-20_45_-30_35_15_230_60_420.png,-20,45,-30,35,15,230,60,420,0.7846416443183803,18.0
hatchback_-20_15_-8_10_20_140_60_420.png,-20,15,-8,10,20,140,60,420,0.6069058760669773,11.0
sedan2door_-40_23_-30_35_15_140_60_420.png,-40,23,-30,35,15,140,60,420,0.6215221602520435,19.0
hybrid_-40_23_-30_10_15_80_60_420.png,-40,23,-30,10,15,80,60,420,0.7107251033064643,19.0
suv_-20_45_-30_10_15_140_60_420.png,-20,45,-30,10,15,140,60,420,0.6880575971849017,8.0
sedan4door_-20_23_-30_10_15_230_30_420.png,-20,23,-30,10,15,230,30,420,0.7000630572407917,13.0
sedan4door_-20_45_-30_10_20_140_60_420.png,-20,45,-30,10,20,140,60,420,0.8628093357192738,17.0
sedan4door_0_45_-8_10_15_230_30_420.png,0,45,-8,10,15,230,30,420,0.296855222261869,15.0
suv_-40_23_-30_10_15_140_30_420.png,-40,23,-30,10,15,140,30,420,0.6674123301693384,20.0
sedan2door_-20_45_-30_35_15_80_30_420.png,-20,45,-30,35,15,80,30,420,0.5921714200552208,3.0
hybrid_-20_45_-30_35_20_80_60_420.png,-20,45,-30,35,20,80,60,420,0.7689030827702703,10.0
hatchback_0_23_-8_35_20_20_30_420.png,0,23,-8,35,20,20,30,420,0.22281738992684555,4.0
suv_-20_15_-8_10_20_140_60_420.png,-20,15,-8,10,20,140,60,420,0.751099301216158,11.0
sedan2door_-20_45_-8_35_15_20_60_420.png,-20,45,-8,35,15,20,60,420,0.4698092639968748,17.0
hybrid_0_23_-8_35_20_20_60_420.png,0,23,-8,35,20,20,60,420,0.11262838019555509,2.0
hatchback_-20_23_-8_35_15_80_30_420.png,-20,23,-8,35,15,80,30,420,0.7952376093518975,14.0
sedan2door_-20_15_-8_35_20_80_30_420.png,-20,15,-8,35,20,80,30,420,0.5491056398068235,4.0
hatchback_-40_23_-8_10_20_80_60_420.png,-40,23,-8,10,20,80,60,420,0.8042876555284761,20.0
hybrid_-20_23_-30_10_20_230_30_420.png,-20,23,-30,10,20,230,30,420,0.6005946456342108,6.0
sedan4door_-20_45_-30_10_15_230_30_420.png,-20,45,-30,10,15,230,30,420,0.6621816135976292,14.0
sedan2door_-20_15_-8_10_15_20_30_420.png,-20,15,-8,10,15,20,30,420,0.7180928102275023,30.0
hatchback_-20_15_-30_10_20_140_30_420.png,-20,15,-30,10,20,140,30,420,0.6988526995757314,30.0
suv_-40_15_-8_35_20_80_30_420.png,-40,15,-8,35,20,80,30,420,0.6291712853355848,19.0
sedan2door_-40_23_-8_35_15_80_60_420.png,-40,23,-8,35,15,80,60,420,0.8194409299299129,18.0
sedan2door_-20_23_-30_35_20_140_60_420.png,-20,23,-30,35,20,140,60,420,0.5373945977691575,14.0
suv_-20_45_-30_10_15_20_60_420.png,-20,45,-30,10,15,20,60,420,0.4709896491569676,17.0
sedan4door_-40_15_-30_10_20_80_60_420.png,-40,15,-30,10,20,80,60,420,0.7800855803675021,20.0
suv_-40_15_-30_10_15_140_30_420.png,-40,15,-30,10,15,140,30,420,0.682209079931894,20.0
suv_0_23_-8_10_20_20_30_420.png,0,23,-8,10,20,20,30,420,0.182011153993702,11.0
hatchback_-20_15_-30_10_20_20_30_420.png,-20,15,-30,10,20,20,30,420,0.6113533579192546,23.0
suv_-20_45_-8_35_15_230_30_420.png,-20,45,-8,35,15,230,30,420,0.17875842976120282,12.0
hatchback_-20_15_-8_35_20_80_60_420.png,-20,15,-8,35,20,80,60,420,0.7289428991989639,8.0
hybrid_-40_15_-30_35_15_140_60_420.png,-40,15,-30,35,15,140,60,420,0.8005117763086614,9.0
sedan4door_-20_23_-30_10_20_20_60_420.png,-20,23,-30,10,20,20,60,420,0.6035089304841473,26.0
sedan4door_0_45_-8_35_15_140_60_420.png,0,45,-8,35,15,140,60,420,0.13183408198626784,4.0
sedan2door_0_45_-8_35_20_80_30_420.png,0,45,-8,35,20,80,30,420,0.40391666658463016,9.0
hybrid_-40_23_-30_10_20_140_60_420.png,-40,23,-30,10,20,140,60,420,0.7615049606859832,11.0
hybrid_0_15_-30_10_15_230_30_420.png,0,15,-30,10,15,230,30,420,0.07071681621947574,4.0
sedan2door_-20_23_-30_35_15_140_60_420.png,-20,23,-30,35,15,140,60,420,0.5057075187654044,14.0
sedan4door_-40_15_-30_35_15_80_60_420.png,-40,15,-30,35,15,80,60,420,0.7820119090998086,20.0
hatchback_-40_45_-30_35_15_230_60_420.png,-40,45,-30,35,15,230,60,420,0.6829120231130521,20.0
hybrid_-40_45_-8_10_15_80_30_420.png,-40,45,-8,10,15,80,30,420,0.6799648888262433,20.0
hybrid_0_23_-30_35_20_20_60_420.png,0,23,-30,35,20,20,60,420,0.11292422030734876,2.0
suv_0_45_-30_35_20_140_60_420.png,0,45,-30,35,20,140,60,420,0.2424565058609972,6.0
sedan4door_-20_23_-30_35_15_230_30_420.png,-20,23,-30,35,15,230,30,420,0.7134833391974954,19.0
sedan2door_-40_23_-30_35_20_230_60_420.png,-40,23,-30,35,20,230,60,420,0.6343242812236953,19.0
hatchback_-40_23_-8_10_15_230_60_420.png,-40,23,-8,10,15,230,60,420,0.6506758649783594,20.0
hatchback_-20_23_-8_35_15_230_30_420.png,-20,23,-8,35,15,230,30,420,0.9176544339105526,6.0
hybrid_0_23_-30_35_15_230_60_420.png,0,23,-30,35,15,230,60,420,0.25711841425619836,4.0
hatchback_-40_23_-8_35_15_140_30_420.png,-40,23,-8,35,15,140,30,420,0.7585283893888284,20.0
hatchback_-40_23_-30_10_15_230_60_420.png,-40,23,-30,10,15,230,60,420,0.6757060926685069,20.0
sedan4door_-40_23_-8_35_15_140_60_420.png,-40,23,-8,35,15,140,60,420,0.5619725487244397,12.0
sedan4door_0_45_-30_10_20_80_30_420.png,0,45,-30,10,20,80,30,420,0.3374112182525382,25.0
hybrid_-20_15_-30_35_15_80_60_420.png,-20,15,-30,35,15,80,60,420,0.7668822142454955,8.0
hybrid_-40_23_-30_35_20_140_60_420.png,-40,23,-30,35,20,140,60,420,0.761984777426944,11.0
sedan2door_-20_15_-30_10_20_80_30_420.png,-20,15,-30,10,20,80,30,420,0.5622362873971849,2.0
hybrid_-40_45_-30_35_20_140_30_420.png,-40,45,-30,35,20,140,30,420,0.7961392069971839,12.0
hatchback_-40_15_-30_35_15_80_30_420.png,-40,15,-30,35,15,80,30,420,0.6502138216800465,18.0
sedan2door_-20_23_-30_10_15_140_60_420.png,-20,23,-30,10,15,140,60,420,0.5179397135124916,14.0
hybrid_0_23_-8_10_20_230_60_420.png,0,23,-8,10,20,230,60,420,0.27318464407031967,3.0
sedan2door_-40_23_-8_35_15_230_60_420.png,-40,23,-8,35,15,230,60,420,0.6393477828414352,19.0
hybrid_0_15_-30_35_15_140_30_420.png,0,15,-30,35,15,140,30,420,None,1.0
hybrid_0_23_-30_10_20_140_30_420.png,0,23,-30,10,20,140,30,420,None,1.0
hybrid_-40_45_-8_10_20_20_60_420.png,-40,45,-8,10,20,20,60,420,0.590288339820133,13.0
sedan4door_-40_15_-30_10_15_20_60_420.png,-40,15,-30,10,15,20,60,420,0.31091084180606027,3.0
hatchback_-40_15_-30_10_20_140_60_420.png,-40,15,-30,10,20,140,60,420,0.6174402736759367,2.0
sedan2door_-20_15_-8_10_15_20_60_420.png,-20,15,-8,10,15,20,60,420,0.4350290043305511,15.0
sedan4door_0_15_-30_10_20_20_60_420.png,0,15,-30,10,20,20,60,420,0.28729193569907524,16.0
hatchback_-20_15_-30_35_15_230_30_420.png,-20,15,-30,35,15,230,30,420,0.7863094088098919,16.0
hybrid_-20_23_-30_35_20_230_30_420.png,-20,23,-30,35,20,230,30,420,0.6036267971086074,7.0
sedan2door_0_45_-30_35_20_20_60_420.png,0,45,-30,35,20,20,60,420,0.1790304444268087,9.0
hatchback_-40_15_-30_10_20_230_60_420.png,-40,15,-30,10,20,230,60,420,0.6731855459093812,20.0
hatchback_-40_23_-30_35_20_230_30_420.png,-40,23,-30,35,20,230,30,420,0.6959537728904486,17.0
sedan4door_-40_45_-8_35_15_80_60_420.png,-40,45,-8,35,15,80,60,420,0.7953891384586379,20.0
suv_0_45_-30_35_20_20_60_420.png,0,45,-30,35,20,20,60,420,0.19141196833539217,12.0
suv_-20_23_-30_35_15_140_30_420.png,-20,23,-30,35,15,140,30,420,0.5409100397421293,9.0
sedan2door_-40_15_-8_10_20_20_60_420.png,-40,15,-8,10,20,20,60,420,0.3758745480728515,2.0
suv_-40_45_-30_10_15_140_30_420.png,-40,45,-30,10,15,140,30,420,0.6764778380397517,20.0
sedan2door_0_15_-8_10_20_230_60_420.png,0,15,-8,10,20,230,60,420,0.2432184153589709,1.0
hybrid_-40_45_-8_35_20_20_30_420.png,-40,45,-8,35,20,20,30,420,0.5982717907984828,11.0
sedan4door_0_23_-8_10_15_140_60_420.png,0,23,-8,10,15,140,60,420,0.14739931195301703,3.0
sedan2door_-40_15_-8_10_15_230_30_420.png,-40,15,-8,10,15,230,30,420,None,24.0
hatchback_-40_45_-30_10_15_140_60_420.png,-40,45,-30,10,15,140,60,420,0.8186851185112345,3.0
hybrid_0_45_-8_35_20_140_30_420.png,0,45,-8,35,20,140,30,420,None,4.0
hatchback_0_45_-30_35_15_230_30_420.png,0,45,-30,35,15,230,30,420,0.8161693111633481,29.0
hybrid_0_23_-8_35_20_140_60_420.png,0,23,-8,35,20,140,60,420,0.13683146549401057,5.0
hatchback_-20_23_-30_10_20_80_60_420.png,-20,23,-30,10,20,80,60,420,0.7678365430736761,11.0
sedan4door_0_23_-8_10_20_230_30_420.png,0,23,-8,10,20,230,30,420,0.17875944284292367,12.0
hybrid_-20_23_-30_35_15_20_30_420.png,-20,23,-30,35,15,20,30,420,0.5962252939266691,7.0
hatchback_-40_15_-8_35_15_80_60_420.png,-40,15,-8,35,15,80,60,420,0.8051263017492946,20.0
suv_-20_15_-30_35_15_230_30_420.png,-20,15,-30,35,15,230,30,420,0.11143766583136792,9.0
sedan2door_-40_23_-30_35_20_140_60_420.png,-40,23,-30,35,20,140,60,420,0.6173277107131628,19.0
sedan2door_-40_23_-8_10_15_20_60_420.png,-40,23,-8,10,15,20,60,420,0.36335374245157964,4.0
