filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
sedan4door_0_45_-8_35_15_20_60_420.png,0,45,-8,35,15,20,60,420,0.332386127483053,19.0
hatchback_-20_15_-30_10_15_20_30_420.png,-20,15,-30,10,15,20,30,420,0.6204275038819875,24.0
hybrid_-40_15_-8_10_20_80_30_420.png,-40,15,-8,10,20,80,30,420,0.7309632471208444,20.0
hybrid_0_45_-8_10_20_20_30_420.png,0,45,-8,10,20,20,30,420,0.3749253512826396,10.0
suv_-40_45_-30_10_15_140_60_420.png,-40,45,-30,10,15,140,60,420,0.6836074101931796,20.0
sedan4door_-20_23_-30_10_20_80_60_420.png,-20,23,-30,10,20,80,60,420,0.7028626201837397,14.0
sedan4door_0_23_-30_10_15_20_30_420.png,0,23,-30,10,15,20,30,420,0.42031492740200765,13.0
hybrid_0_23_-8_10_15_140_60_420.png,0,23,-8,10,15,140,60,420,0.13767717952991432,4.0
hybrid_-20_23_-30_10_20_80_30_420.png,-20,23,-30,10,20,80,30,420,0.5199883898456664,15.0
suv_0_23_-30_10_15_140_30_420.png,0,23,-30,10,15,140,30,420,0.19281448364257814,1.0
suv_-40_15_-30_10_15_230_60_420.png,-40,15,-30,10,15,230,60,420,0.6462637669626082,20.0
hatchback_-40_23_-30_10_20_230_60_420.png,-40,23,-30,10,20,230,60,420,0.6737660035225774,20.0
suv_-20_45_-8_35_15_140_30_420.png,-20,45,-8,35,15,140,30,420,0.4698052457668807,12.0
sedan4door_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.8236888775485302,28.0
suv_-20_45_-30_35_20_140_60_420.png,-20,45,-30,35,20,140,60,420,0.6593381239226324,9.0
sedan4door_-20_23_-30_35_20_20_30_420.png,-20,23,-30,35,20,20,30,420,0.7510417683522062,31.0
hybrid_-20_23_-30_35_20_80_60_420.png,-20,23,-30,35,20,80,60,420,0.6924033859580735,11.0
sedan4door_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.04302026801732107,12.0
hatchback_-40_45_-30_10_15_20_30_420.png,-40,45,-30,10,15,20,30,420,0.7717692411673344,17.0
sedan4door_-40_45_-8_10_20_140_30_420.png,-40,45,-8,10,20,140,30,420,0.6926913893059726,20.0
hybrid_-40_45_-30_10_20_80_60_420.png,-40,45,-30,10,20,80,60,420,0.7484045335676152,20.0
hatchback_-40_23_-30_10_20_20_30_420.png,-40,23,-30,10,20,20,30,420,0.7523872283792022,12.0
sedan2door_0_23_-8_35_15_80_60_420.png,0,23,-8,35,15,80,60,420,0.09842244372111258,2.0
sedan4door_-20_45_-30_35_15_230_60_420.png,-20,45,-30,35,15,230,60,420,0.7384538296008532,9.0
hybrid_0_45_-30_10_20_230_30_420.png,0,45,-30,10,20,230,30,420,0.06867261019620029,3.0
sedan4door_-20_15_-8_35_20_230_30_420.png,-20,15,-8,35,20,230,30,420,0.8389878931606113,2.0
hatchback_-20_45_-30_35_20_20_30_420.png,-20,45,-30,35,20,20,30,420,0.6826439974767081,30.0
sedan2door_-40_15_-8_10_20_80_60_420.png,-40,15,-8,10,20,80,60,420,0.8245511108464888,18.0
hatchback_0_23_-8_35_20_230_60_420.png,0,23,-8,35,20,230,60,420,0.28535605376621465,13.0
hatchback_-40_45_-30_35_20_20_30_420.png,-40,45,-30,35,20,20,30,420,0.7630528694369448,16.0
hybrid_0_45_-30_10_15_80_60_420.png,0,45,-30,10,15,80,60,420,0.2016746581329192,1.0
sedan4door_-40_23_-30_35_15_140_60_420.png,-40,23,-30,35,15,140,60,420,0.5790952261723358,17.0
suv_0_15_-30_10_20_230_30_420.png,0,15,-30,10,20,230,30,420,0.04633145832883719,7.0
suv_-20_45_-8_35_20_20_60_420.png,-20,45,-8,35,20,20,60,420,0.5182122897929893,14.0
suv_-20_23_-30_35_20_80_60_420.png,-20,23,-30,35,20,80,60,420,0.6900725127229138,14.0
sedan2door_-20_23_-8_35_15_20_30_420.png,-20,23,-8,35,15,20,30,420,0.7155080413278961,32.0
hybrid_-40_23_-30_35_20_230_30_420.png,-40,23,-30,35,20,230,30,420,0.7509189050383327,8.0
hybrid_-40_15_-30_10_15_20_30_420.png,-40,15,-30,10,15,20,30,420,0.5496961164166789,5.0
sedan4door_0_15_-8_10_15_20_60_420.png,0,15,-8,10,15,20,60,420,0.35756772252284624,18.0
hybrid_-20_15_-8_35_20_140_60_420.png,-20,15,-8,35,20,140,60,420,0.7872471261683954,11.0
sedan2door_-20_15_-30_35_20_140_30_420.png,-20,15,-30,35,20,140,30,420,0.943077208248086,4.0
sedan4door_-20_15_-30_35_20_20_60_420.png,-20,15,-30,35,20,20,60,420,0.5855446574416239,28.0
hybrid_-40_23_-8_35_20_230_60_420.png,-40,23,-8,35,20,230,60,420,0.6028880146290618,18.0
hatchback_0_15_-30_10_20_20_60_420.png,0,15,-30,10,20,20,60,420,0.15320447630616976,10.0
sedan4door_0_23_-30_35_15_140_30_420.png,0,23,-30,35,15,140,30,420,0.21574195123487902,3.0
sedan4door_-20_45_-30_35_20_80_60_420.png,-20,45,-30,35,20,80,60,420,0.6491549545997292,13.0
hatchback_-20_23_-8_10_20_80_60_420.png,-20,23,-8,10,20,80,60,420,0.6695342478894858,9.0
hatchback_-40_23_-30_10_20_140_30_420.png,-40,23,-30,10,20,140,30,420,0.7604819236087831,20.0
sedan2door_-20_23_-8_10_20_230_30_420.png,-20,23,-8,10,20,230,30,420,None,12.0
hatchback_-20_23_-30_35_15_140_60_420.png,-20,23,-30,35,15,140,60,420,0.557366347582609,11.0
suv_-40_45_-30_35_20_20_60_420.png,-40,45,-30,35,20,20,60,420,0.4629843153579018,3.0
sedan2door_-20_45_-30_35_20_230_60_420.png,-20,45,-30,35,20,230,60,420,0.6265450796002411,5.0
hatchback_-40_45_-8_35_20_140_60_420.png,-40,45,-8,35,20,140,60,420,0.6656407039307515,0.0
suv_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.20490725790275996,6.0
hybrid_0_15_-8_35_15_80_60_420.png,0,15,-8,35,15,80,60,420,0.16562849493184423,1.0
suv_-20_45_-30_10_15_230_30_420.png,-20,45,-30,10,15,230,30,420,0.13648420783978518,13.0
hatchback_-20_23_-8_10_15_20_60_420.png,-20,23,-8,10,15,20,60,420,0.5263687893489483,11.0
suv_-40_45_-8_10_15_20_60_420.png,-40,45,-8,10,15,20,60,420,0.5181915316828664,4.0
sedan4door_-40_15_-8_35_15_20_30_420.png,-40,15,-8,35,15,20,30,420,0.6888823930234939,13.0
hybrid_-40_15_-8_35_20_80_30_420.png,-40,15,-8,35,20,80,30,420,0.7300054216703682,20.0
hybrid_-40_45_-8_35_20_230_30_420.png,-40,45,-8,35,20,230,30,420,0.7622937756102397,4.0
sedan4door_0_45_-8_10_15_20_60_420.png,0,45,-8,10,15,20,60,420,0.3247559473611528,19.0
sedan2door_-20_15_-30_35_20_230_30_420.png,-20,15,-30,35,20,230,30,420,None,8.0
hatchback_-20_45_-30_10_20_80_30_420.png,-20,45,-30,10,20,80,30,420,0.8539999756140134,13.0
sedan4door_0_23_-8_10_15_140_30_420.png,0,23,-8,10,15,140,30,420,0.1383731965095766,3.0
hybrid_0_45_-30_35_20_20_30_420.png,0,45,-30,35,20,20,30,420,0.3410039853510421,10.0
suv_-20_45_-8_35_20_80_30_420.png,-20,45,-8,35,20,80,30,420,0.5912434114355994,13.0
sedan4door_-20_23_-30_35_20_230_30_420.png,-20,23,-30,35,20,230,30,420,0.699271931367762,20.0
suv_0_45_-30_10_20_140_30_420.png,0,45,-30,10,20,140,30,420,0.14834993802584134,1.0
suv_-40_23_-8_10_20_80_60_420.png,-40,23,-8,10,20,80,60,420,0.8047769960062807,19.0
suv_-40_23_-8_10_20_230_60_420.png,-40,23,-8,10,20,230,60,420,0.6772393724696356,20.0
sedan4door_-20_15_-30_10_15_20_30_420.png,-20,15,-30,10,15,20,30,420,0.7103822969543148,32.0
sedan4door_-20_15_-30_10_20_80_60_420.png,-20,15,-30,10,20,80,60,420,0.7012165679801112,16.0
hatchback_0_23_-30_35_15_20_60_420.png,0,23,-30,35,15,20,60,420,0.1668939856195019,10.0
hatchback_0_45_-8_35_20_140_60_420.png,0,45,-8,35,20,140,60,420,0.19220737573004615,3.0
suv_-20_15_-8_10_15_20_30_420.png,-20,15,-8,10,15,20,30,420,0.6709187929972277,25.0
hybrid_-40_23_-30_10_20_20_30_420.png,-40,23,-30,10,20,20,30,420,0.5349084654850746,1.0
hatchback_0_45_-30_10_20_80_30_420.png,0,45,-30,10,20,80,30,420,0.4464314778645833,18.0
sedan4door_0_23_-30_10_15_140_60_420.png,0,23,-30,10,15,140,60,420,0.25682753146051646,7.0
hatchback_0_45_-8_10_20_20_30_420.png,0,45,-8,10,20,20,30,420,0.40385849580240063,6.0
hatchback_-40_45_-30_10_20_230_30_420.png,-40,45,-30,10,20,230,30,420,0.65641878024542,17.0
sedan2door_-20_45_-8_10_20_80_60_420.png,-20,45,-8,10,20,80,60,420,0.8472013667404403,11.0
sedan2door_-40_45_-8_10_15_140_30_420.png,-40,45,-8,10,15,140,30,420,0.672998303672051,17.0
sedan4door_-20_23_-30_35_20_140_60_420.png,-20,23,-30,35,20,140,60,420,0.892185804849611,18.0
sedan4door_0_45_-30_10_15_80_30_420.png,0,45,-30,10,15,80,30,420,0.3526118334208135,24.0
sedan4door_0_15_-30_35_15_80_30_420.png,0,15,-30,35,15,80,30,420,0.36381130261539546,25.0
sedan2door_-40_23_-8_35_20_230_30_420.png,-40,23,-8,35,20,230,30,420,None,27.0
sedan2door_-40_23_-30_10_15_80_30_420.png,-40,23,-30,10,15,80,30,420,0.6094269191240109,12.0
sedan4door_-40_15_-30_35_15_20_60_420.png,-40,15,-30,35,15,20,60,420,0.3010863057463125,2.0
hybrid_-40_45_-8_35_20_140_30_420.png,-40,45,-8,35,20,140,30,420,0.7957668452299842,12.0
sedan4door_-40_45_-30_10_20_80_30_420.png,-40,45,-30,10,20,80,30,420,0.5930134191689059,18.0
sedan4door_-20_45_-8_35_15_230_30_420.png,-20,45,-8,35,15,230,30,420,0.9314821492967905,2.0
sedan2door_-40_15_-8_35_15_20_30_420.png,-40,15,-8,35,15,20,30,420,0.674841965570343,6.0
hatchback_0_23_-8_35_20_230_30_420.png,0,23,-8,35,20,230,30,420,0.7028168084698793,23.0
hybrid_-40_15_-30_35_15_230_60_420.png,-40,15,-30,35,15,230,60,420,0.5970341700759647,18.0
hybrid_0_23_-8_10_15_80_60_420.png,0,23,-8,10,15,80,60,420,0.23846788769741867,1.0
sedan4door_-20_15_-8_10_15_230_30_420.png,-20,15,-8,10,15,230,30,420,0.7852636329681275,3.0
sedan2door_0_15_-8_10_20_20_60_420.png,0,15,-8,10,20,20,60,420,0.2403180143673426,12.0
suv_-20_23_-8_10_15_140_30_420.png,-20,23,-8,10,15,140,30,420,0.5371964019294998,13.0
hybrid_-40_45_-30_10_20_140_30_420.png,-40,45,-30,10,20,140,30,420,0.7989531524421633,12.0
sedan4door_0_23_-30_35_20_140_30_420.png,0,23,-30,35,20,140,30,420,0.18059962118825604,3.0
sedan4door_0_15_-8_35_15_140_30_420.png,0,15,-8,35,15,140,30,420,0.16856673702116937,3.0
sedan2door_-40_45_-30_35_15_20_60_420.png,-40,45,-30,35,15,20,60,420,0.40445645907743577,7.0
sedan4door_-40_45_-30_10_15_20_30_420.png,-40,45,-30,10,15,20,30,420,0.6860691712359881,7.0
suv_-40_23_-30_10_20_140_60_420.png,-40,23,-30,10,20,140,60,420,0.6487226683086533,20.0
sedan2door_-20_23_-30_10_15_20_60_420.png,-20,23,-30,10,15,20,60,420,0.4610218391502782,16.0
hybrid_-20_45_-8_35_20_140_60_420.png,-20,45,-8,35,20,140,60,420,0.6206181164476383,13.0
hybrid_0_15_-30_10_20_140_30_420.png,0,15,-30,10,20,140,30,420,None,1.0
hybrid_-40_15_-8_35_20_230_30_420.png,-40,15,-8,35,20,230,30,420,0.7488758516093145,9.0
sedan4door_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.13965874495296215,6.0
sedan4door_-40_45_-8_10_20_230_30_420.png,-40,45,-8,10,20,230,30,420,0.6808733602208416,13.0
suv_0_15_-8_10_20_230_60_420.png,0,15,-8,10,20,230,60,420,0.33984843001198084,1.0
sedan2door_-20_23_-8_10_15_230_30_420.png,-20,23,-8,10,15,230,30,420,None,12.0
hybrid_-40_23_-30_35_15_140_60_420.png,-40,23,-30,35,15,140,60,420,0.7715584394540924,10.0
suv_0_15_-30_10_20_230_60_420.png,0,15,-30,10,20,230,60,420,0.1307231346512247,3.0
sedan4door_-20_45_-8_35_15_80_30_420.png,-20,45,-8,35,15,80,30,420,0.46227545710921786,16.0
hatchback_-40_15_-30_35_20_20_60_420.png,-40,15,-30,35,20,20,60,420,0.23782928641849904,8.0
suv_-40_23_-30_35_15_80_30_420.png,-40,23,-30,35,15,80,30,420,0.5167606021514264,7.0
hatchback_-20_15_-30_10_20_20_60_420.png,-20,15,-30,10,20,20,60,420,0.486572265625,9.0
hatchback_-20_45_-8_10_20_20_60_420.png,-20,45,-8,10,20,20,60,420,0.4970009618631802,10.0
hatchback_-20_23_-30_10_20_230_30_420.png,-20,23,-30,10,20,230,30,420,0.8331489979370015,22.0
hatchback_-20_15_-8_35_15_80_30_420.png,-20,15,-8,35,15,80,30,420,0.8024424651152046,13.0
hatchback_-40_15_-8_35_20_20_60_420.png,-40,15,-8,35,20,20,60,420,0.29329887667304017,8.0
hybrid_-20_23_-8_10_20_230_30_420.png,-20,23,-8,10,20,230,30,420,0.5900361632648975,5.0
suv_-40_15_-8_10_15_20_60_420.png,-40,15,-8,10,15,20,60,420,0.4856930442556666,2.0
hybrid_-40_23_-8_10_20_20_60_420.png,-40,23,-8,10,20,20,60,420,0.5613592625240893,12.0
hatchback_-40_15_-30_35_20_230_30_420.png,-40,15,-30,35,20,230,30,420,0.7190795386364554,17.0
sedan2door_-40_45_-30_10_15_20_30_420.png,-40,45,-30,10,15,20,30,420,0.6642879247504608,1.0
suv_-20_23_-30_35_15_230_60_420.png,-20,23,-30,35,15,230,60,420,0.758967875323853,15.0
sedan4door_-20_23_-30_35_15_140_30_420.png,-20,23,-30,35,15,140,30,420,0.6377840643059718,26.0
suv_-20_45_-30_10_15_80_30_420.png,-20,45,-30,10,15,80,30,420,0.5964539115924633,10.0
hybrid_0_15_-8_10_20_80_60_420.png,0,15,-8,10,20,80,60,420,0.15890739874219312,1.0
sedan4door_-40_23_-8_10_15_140_30_420.png,-40,23,-8,10,15,140,30,420,0.6757934692505005,20.0
sedan2door_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.3221230868635506,1.0
sedan4door_0_45_-8_35_20_20_30_420.png,0,45,-8,35,20,20,30,420,0.36908992114337136,9.0
sedan2door_0_23_-8_35_20_140_60_420.png,0,23,-8,35,20,140,60,420,0.14750662146967589,2.0
hatchback_-20_45_-8_10_15_230_60_420.png,-20,45,-8,10,15,230,60,420,0.6808843540519304,18.0
sedan2door_-20_23_-8_10_20_80_60_420.png,-20,23,-8,10,20,80,60,420,0.8726649676644338,12.0
hatchback_-20_23_-8_10_15_140_30_420.png,-20,23,-8,10,15,140,30,420,0.6999677849944527,36.0
suv_-20_45_-30_10_20_80_60_420.png,-20,45,-30,10,20,80,60,420,0.7323252702304845,16.0
hybrid_0_45_-8_35_20_80_30_420.png,0,45,-8,35,20,80,30,420,0.29101093912986786,2.0
hybrid_-40_45_-30_35_15_80_60_420.png,-40,45,-30,35,15,80,60,420,0.7523141223306333,20.0
sedan4door_-20_15_-8_35_15_80_30_420.png,-20,15,-8,35,15,80,30,420,0.6121154341298546,15.0
suv_-20_15_-8_35_15_230_30_420.png,-20,15,-8,35,15,230,30,420,0.12638697210347877,10.0
hybrid_-40_23_-8_10_15_140_30_420.png,-40,23,-8,10,15,140,30,420,0.760869817216267,10.0
suv_-20_45_-30_10_15_20_30_420.png,-20,45,-30,10,15,20,30,420,0.6354117365585532,28.0
hybrid_0_15_-30_10_15_80_30_420.png,0,15,-30,10,15,80,30,420,0.17490961024426285,4.0
sedan2door_-20_15_-30_35_20_80_60_420.png,-20,15,-30,35,20,80,60,420,0.8891284018614515,14.0
sedan4door_-40_45_-8_35_20_140_30_420.png,-40,45,-8,35,20,140,30,420,0.6641243294075325,20.0
suv_-40_45_-8_35_15_140_30_420.png,-40,45,-8,35,15,140,30,420,0.6892251819924481,20.0
hatchback_0_45_-30_10_15_230_60_420.png,0,45,-30,10,15,230,60,420,0.22941981152103413,15.0
hybrid_-20_45_-30_35_20_140_60_420.png,-20,45,-30,35,20,140,60,420,0.64628481607844,13.0
suv_-20_15_-30_10_15_80_60_420.png,-20,15,-30,10,15,80,60,420,0.7766299919036003,16.0
sedan4door_0_15_-30_35_15_140_30_420.png,0,15,-30,35,15,140,30,420,0.19972169937626008,5.0
hybrid_-40_23_-8_35_20_230_30_420.png,-40,23,-8,35,20,230,30,420,0.7520924495230437,9.0
sedan4door_0_23_-8_10_20_80_60_420.png,0,23,-8,10,20,80,60,420,0.15358574545239476,4.0
hybrid_0_45_-8_35_20_20_60_420.png,0,45,-8,35,20,20,60,420,0.1129058858948526,3.0
sedan4door_-40_15_-8_10_15_230_60_420.png,-40,15,-8,10,15,230,60,420,0.5898020674542683,19.0
suv_0_15_-8_10_15_20_60_420.png,0,15,-8,10,15,20,60,420,0.11134198173274236,4.0
hatchback_-20_23_-8_35_20_140_30_420.png,-20,23,-8,35,20,140,30,420,0.7128708016159188,35.0
suv_-20_23_-8_35_20_20_60_420.png,-20,23,-8,35,20,20,60,420,0.5161293544630261,11.0
hybrid_-20_45_-30_10_15_20_60_420.png,-20,45,-30,10,15,20,60,420,0.6600716275522909,7.0
sedan2door_-20_45_-30_35_20_80_30_420.png,-20,45,-30,35,20,80,30,420,0.6523651698138708,5.0
hybrid_0_15_-30_10_15_80_60_420.png,0,15,-30,10,15,80,60,420,0.16237013465118957,1.0
suv_0_23_-30_10_20_140_60_420.png,0,23,-30,10,20,140,60,420,0.15293467322061227,8.0
sedan4door_-20_45_-30_10_15_140_60_420.png,-20,45,-30,10,15,140,60,420,0.8790221826990223,18.0
hybrid_-40_15_-30_35_20_20_60_420.png,-40,15,-30,35,20,20,60,420,0.5777669812056001,9.0
hatchback_-20_45_-30_10_15_20_30_420.png,-20,45,-30,10,15,20,30,420,0.6763685219332298,31.0
sedan4door_0_45_-30_10_15_230_30_420.png,0,45,-30,10,15,230,30,420,0.5046983572152944,17.0
sedan4door_-40_23_-8_35_20_230_60_420.png,-40,23,-8,35,20,230,60,420,0.5987184425501272,19.0
hatchback_0_15_-30_10_15_230_30_420.png,0,15,-30,10,15,230,30,420,0.8141824473505435,30.0
hatchback_-40_15_-30_10_15_230_60_420.png,-40,15,-30,10,15,230,60,420,0.6810359062139503,20.0
suv_0_23_-30_35_15_140_30_420.png,0,23,-30,35,15,140,30,420,0.20122474083533654,1.0
hatchback_-40_15_-8_35_20_80_60_420.png,-40,15,-8,35,20,80,60,420,0.8087657382391611,20.0
suv_0_45_-8_35_20_20_60_420.png,0,45,-8,35,20,20,60,420,0.12017672681292792,6.0
sedan2door_-20_45_-30_35_20_140_30_420.png,-20,45,-30,35,20,140,30,420,0.9746485612460402,6.0
hatchback_0_15_-30_10_20_140_30_420.png,0,15,-30,10,20,140,30,420,0.48723861440626853,4.0
hybrid_-20_45_-8_10_15_80_30_420.png,-20,45,-8,10,15,80,30,420,0.4720023137797254,11.0
sedan4door_0_45_-30_35_20_140_30_420.png,0,45,-30,35,20,140,30,420,0.26564453125,5.0
sedan4door_0_15_-8_35_20_20_30_420.png,0,15,-8,35,20,20,30,420,0.48481400829975474,16.0
suv_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.2202332201986218,3.0
suv_0_23_-8_35_20_20_30_420.png,0,23,-8,35,20,20,30,420,0.22958494048354958,17.0
suv_-40_23_-30_35_15_20_60_420.png,-40,23,-30,35,15,20,60,420,0.418212198899634,3.0
suv_0_23_-8_35_15_20_30_420.png,0,23,-8,35,15,20,30,420,0.30354966378250814,16.0
sedan2door_0_15_-30_35_20_20_30_420.png,0,15,-30,35,20,20,30,420,0.263398359319814,6.0
sedan4door_-40_23_-30_10_20_80_30_420.png,-40,23,-30,10,20,80,30,420,0.6062311262611539,18.0
hybrid_-40_45_-8_10_15_230_30_420.png,-40,45,-8,10,15,230,30,420,0.7719431173697158,8.0
hatchback_-40_23_-8_10_20_230_30_420.png,-40,23,-8,10,20,230,30,420,0.6783445999773159,14.0
sedan4door_-20_23_-8_35_15_140_30_420.png,-20,23,-8,35,15,140,30,420,0.6445528213291952,26.0
hybrid_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.6780506241986446,20.0
suv_-40_15_-30_10_20_230_60_420.png,-40,15,-30,10,20,230,60,420,0.6492166280785411,20.0
sedan4door_-20_15_-30_10_20_230_30_420.png,-20,15,-30,10,20,230,30,420,0.7026502324353887,13.0
sedan2door_-20_23_-8_35_15_230_30_420.png,-20,23,-8,35,15,230,30,420,None,12.0
hatchback_-40_15_-8_35_20_230_30_420.png,-40,15,-8,35,20,230,30,420,0.745466342469345,13.0
sedan4door_-40_23_-30_10_20_230_30_420.png,-40,23,-30,10,20,230,30,420,0.6919095986747112,18.0
suv_0_23_-8_35_20_80_30_420.png,0,23,-8,35,20,80,30,420,0.2877424482509628,8.0
sedan2door_0_23_-30_10_15_230_30_420.png,0,23,-30,10,15,230,30,420,None,8.0
sedan2door_-40_45_-8_35_20_20_60_420.png,-40,45,-8,35,20,20,60,420,0.40537534405147657,7.0
hybrid_-20_23_-30_35_15_230_60_420.png,-20,23,-30,35,15,230,60,420,0.6900336225473701,15.0
suv_-40_15_-30_35_20_140_30_420.png,-40,15,-30,35,20,140,30,420,0.698467958759961,20.0
hybrid_-20_45_-8_35_15_80_60_420.png,-20,45,-8,35,15,80,60,420,0.7353704440618503,10.0
hybrid_-20_45_-30_35_20_20_60_420.png,-20,45,-30,35,20,20,60,420,0.6841233323915875,6.0
sedan2door_-20_45_-30_35_15_20_30_420.png,-20,45,-30,35,15,20,30,420,0.7231314130990556,23.0
hybrid_-20_15_-30_10_15_230_30_420.png,-20,15,-30,10,15,230,30,420,0.6298426835138179,3.0
sedan2door_0_15_-8_35_20_80_60_420.png,0,15,-8,35,20,80,60,420,0.08737627938070011,2.0
suv_-20_45_-30_35_15_20_30_420.png,-20,45,-30,35,15,20,30,420,0.6764921381654944,32.0
hatchback_0_23_-30_10_15_140_60_420.png,0,23,-30,10,15,140,60,420,0.21394549906424407,6.0
